ID,BPAQ_1,BPAQ_2,BPAQ_3,BPAQ_4,BPAQ_5,BPAQ_6,BPAQ_7,BPAQ_8,BPAQ_9,BPAQ_10,BPAQ_11,BPAQ_12,BPAQ_13,BPAQ_14,BPAQ_15,BPAQ_16,BPAQ_17,BPAQ_18,BPAQ_19,BPAQ_20,BPAQ_21,BPAQ_22,BPAQ_23,BPAQ_24,BPAQ_25,BPAQ_26,BPAQ_27,BPAQ_28,BPAQ_29
1,5,3,1,5,4,2,1,1,1,2,5,2,2,5,2,1,4,2,1,2,5,2,1,4,3,3,4,3,2
2,4,1,4,5,1,3,3,1,1,2,4,3,4,3,3,3,2,4,2,5,4,4,2,5,4,1,3,5,3
3,2,2,5,3,5,1,5,1,1,5,2,1,5,5,1,4,3,1,5,5,2,4,1,5,4,5,4,5,2
4,2,1,5,3,4,1,3,2,2,1,4,2,1,4,4,5,2,5,2,3,5,5,1,4,4,1,5,2,4
5,3,2,3,5,2,5,3,3,2,3,1,1,4,5,4,4,1,3,2,1,3,5,3,5,3,4,1,5,3
6,2,3,2,1,4,3,3,1,4,4,4,4,4,5,4,2,2,3,5,2,2,3,4,3,2,4,4,5,1
7,1,3,2,4,5,3,1,2,2,4,2,4,2,4,2,5,4,1,1,2,5,2,3,1,3,3,4,1,4
8,2,1,3,4,3,1,3,3,2,5,2,1,3,2,1,4,4,4,5,1,1,4,2,5,5,2,2,2,1
9,1,5,1,1,3,4,3,4,4,4,5,5,4,5,2,1,5,5,4,2,5,5,5,1,1,2,1,2,4
10,2,3,2,1,1,5,3,2,3,1,3,4,1,2,2,4,2,5,4,3,3,2,4,1,1,3,1,2,5
11,4,4,4,5,4,1,4,2,2,5,2,3,3,1,3,5,3,4,3,4,3,5,5,2,1,3,5,5,4
12,5,1,1,5,5,2,3,4,5,2,5,5,2,1,1,4,3,2,5,2,4,1,3,1,4,3,4,1,5
13,4,2,4,3,5,2,5,2,2,4,5,5,5,2,2,3,4,3,2,1,5,1,4,3,3,1,2,5,3
14,5,5,4,1,4,3,5,1,5,3,2,2,2,3,2,1,5,1,5,2,5,2,2,3,1,1,5,1,1
15,4,1,2,1,3,5,1,3,3,5,2,4,2,2,3,2,2,1,1,1,2,1,3,4,1,2,3,3,4
16,5,5,1,3,3,5,3,1,5,5,1,5,2,5,5,2,4,1,5,5,5,5,1,5,4,4,4,2,1
17,2,5,5,2,4,2,2,1,2,5,2,5,2,3,1,3,3,3,2,2,2,2,1,5,3,1,5,2,4
18,5,2,3,2,3,2,3,1,3,3,1,2,5,4,3,2,2,2,3,4,2,5,4,4,3,3,2,1,2
19,2,5,3,2,1,5,2,1,1,3,1,1,1,1,5,3,1,3,5,2,2,4,3,3,2,3,2,3,1
20,2,3,5,1,4,4,1,1,5,4,5,2,2,4,1,3,4,5,5,2,2,5,4,4,4,1,5,1,2
21,2,4,1,3,5,2,3,4,2,4,5,3,5,3,1,4,5,2,2,3,5,4,5,4,4,5,3,5,4
22,4,4,4,5,1,2,3,5,2,3,4,2,3,3,5,4,2,3,2,1,4,4,5,3,2,3,1,5,5
23,5,4,2,1,3,3,5,5,1,3,3,4,4,1,5,5,4,2,4,5,4,4,4,3,2,4,3,1,2
24,1,4,4,5,5,2,5,4,3,3,5,2,3,4,4,5,2,4,4,4,5,2,1,2,5,3,2,3,1
25,2,2,4,2,4,1,1,3,2,3,5,5,4,4,3,4,3,2,5,5,4,4,1,5,2,5,3,2,4
26,3,3,1,2,5,4,5,3,2,3,1,3,2,5,4,5,1,2,2,5,4,4,5,1,2,5,1,3,1
27,5,4,3,4,1,4,3,3,5,4,5,3,2,1,4,3,2,5,5,5,4,3,1,4,3,4,4,4,4
28,2,5,1,5,1,5,2,1,5,4,2,2,5,1,3,4,1,3,1,5,3,1,4,5,4,2,3,5,3
29,4,3,5,4,1,4,2,1,1,5,2,2,4,4,1,5,3,1,5,4,1,4,2,3,4,5,2,3,4
30,3,4,5,5,4,5,1,5,2,2,5,5,4,2,2,5,2,3,2,3,2,2,3,5,1,2,3,2,1
31,1,5,3,3,2,5,5,5,1,1,4,5,5,5,5,3,1,4,2,2,5,4,1,4,2,2,2,1,3
32,5,2,1,2,2,3,4,5,3,4,4,3,3,5,2,3,1,2,1,2,4,2,1,2,4,3,5,4,4
33,3,1,2,4,1,4,3,3,1,3,2,5,5,5,2,3,4,2,4,3,3,3,5,1,3,4,5,2,3
34,2,4,3,5,4,5,4,1,2,1,1,5,1,4,5,4,4,3,5,2,5,2,1,1,3,5,1,4,3
35,2,3,1,2,3,1,4,3,5,3,1,5,3,4,1,1,4,1,5,4,4,1,3,4,3,3,5,4,5
36,5,4,3,3,4,4,3,3,1,4,1,2,2,3,4,1,5,1,1,3,2,3,2,1,3,4,3,1,4
37,2,3,3,3,2,5,2,2,4,4,2,2,3,2,1,5,4,2,3,2,4,4,1,3,3,2,2,3,2
38,5,2,1,2,2,4,5,4,5,5,2,3,4,5,2,3,1,4,4,2,4,2,5,1,1,4,2,3,2
39,5,1,1,3,1,3,1,4,2,4,5,3,3,5,5,1,2,5,4,5,5,1,3,5,3,3,1,5,1
40,1,4,3,2,3,4,5,5,3,2,2,1,1,4,3,4,4,1,1,1,1,2,5,5,5,1,5,2,1
41,4,4,4,5,5,3,2,2,2,5,3,1,5,2,5,5,3,1,1,3,5,3,5,3,2,1,5,3,5
42,5,2,2,2,2,1,5,1,2,5,1,2,3,3,2,5,3,4,4,2,3,3,1,4,3,3,2,1,4
43,5,1,2,5,5,5,2,5,4,1,1,1,1,3,5,4,2,2,2,5,3,1,3,4,2,5,4,5,4
44,2,5,4,2,3,3,5,2,3,4,4,1,5,3,3,3,2,3,1,3,4,2,1,5,2,5,3,3,4
45,4,2,5,5,5,1,1,4,2,5,2,4,2,3,4,5,4,1,5,5,2,3,4,4,2,4,3,2,3
46,3,5,2,5,4,3,2,4,2,1,3,1,3,4,4,5,5,3,1,5,3,1,2,4,1,5,3,2,2
47,4,3,2,2,2,4,4,5,1,3,4,5,1,4,3,4,2,3,2,5,4,1,3,4,5,2,1,5,3
48,1,1,1,4,1,2,1,2,2,4,2,2,2,1,5,3,4,2,4,4,5,3,2,1,3,2,5,4,4
49,3,1,5,1,2,3,4,4,3,3,3,5,2,5,2,5,3,3,1,3,5,5,4,1,4,3,5,3,1
50,1,3,1,2,3,4,4,5,4,3,3,1,2,5,2,1,1,3,1,2,4,5,1,3,1,3,2,5,1
