ID,age,gender,session,date,temperature_condition
1,26,Male,1,2025-06-10,MID
1,26,Male,2,2025-06-17,HOT
1,26,Male,3,2025-06-24,CTRL
2,24,Female,1,2025-05-28,MID
2,24,Female,2,2025-06-04,HOT
2,24,Female,3,2025-06-11,CTRL
3,31,Female,1,2025-06-15,MID
3,31,Female,2,2025-06-22,HOT
3,31,Female,3,2025-06-29,CTRL
4,25,Male,1,2025-07-18,MID
4,25,Male,2,2025-07-25,HOT
4,25,Male,3,2025-08-01,CTRL
5,22,Female,1,2025-05-23,HOT
5,22,Female,2,2025-05-30,MID
5,22,Female,3,2025-06-06,CTRL
6,33,Female,1,2025-06-22,MID
6,33,Female,2,2025-06-29,CTRL
6,33,Female,3,2025-07-06,HOT
7,21,Female,1,2025-06-14,HOT
7,21,Female,2,2025-06-21,CTRL
7,21,Female,3,2025-06-28,MID
8,32,Female,1,2025-06-16,MID
8,32,Female,2,2025-06-23,CTRL
8,32,Female,3,2025-06-30,HOT
9,23,Female,1,2025-04-11,CTRL
9,23,Female,2,2025-04-18,MID
9,23,Female,3,2025-04-25,HOT
10,25,Female,1,2025-04-17,CTRL
10,25,Female,2,2025-04-24,MID
10,25,Female,3,2025-05-01,HOT
11,27,Female,1,2025-02-27,CTRL
11,27,Female,2,2025-03-06,HOT
11,27,Female,3,2025-03-13,MID
12,33,Female,1,2025-04-01,HOT
12,33,Female,2,2025-04-08,MID
12,33,Female,3,2025-04-15,CTRL
13,30,Female,1,2025-08-21,MID
13,30,Female,2,2025-08-28,CTRL
13,30,Female,3,2025-09-04,HOT
14,26,Female,1,2025-04-30,HOT
14,26,Female,2,2025-05-07,CTRL
14,26,Female,3,2025-05-14,MID
15,23,Female,1,2025-08-17,HOT
15,23,Female,2,2025-08-24,CTRL
15,23,Female,3,2025-08-31,MID
16,33,Female,1,2025-05-02,CTRL
16,33,Female,2,2025-05-09,HOT
16,33,Female,3,2025-05-16,MID
17,26,Male,1,2025-07-25,CTRL
17,26,Male,2,2025-08-01,MID
17,26,Male,3,2025-08-08,HOT
18,23,Female,1,2025-07-14,MID
18,23,Female,2,2025-07-21,CTRL
18,23,Female,3,2025-07-28,HOT
19,30,Male,1,2025-05-15,MID
19,30,Male,2,2025-05-22,HOT
19,30,Male,3,2025-05-29,CTRL
20,19,Female,1,2025-08-24,MID
20,19,Female,2,2025-08-31,HOT
20,19,Female,3,2025-09-07,CTRL
21,21,Male,1,2025-08-01,HOT
21,21,Male,2,2025-08-08,MID
21,21,Male,3,2025-08-15,CTRL
22,28,Female,1,2025-02-28,MID
22,28,Female,2,2025-03-07,HOT
22,28,Female,3,2025-03-14,CTRL
23,34,Female,1,2025-03-31,CTRL
23,34,Female,2,2025-04-07,MID
23,34,Female,3,2025-04-14,HOT
24,28,Female,1,2025-03-29,CTRL
24,28,Female,2,2025-04-05,MID
24,28,Female,3,2025-04-12,HOT
25,31,Female,1,2025-05-09,MID
25,31,Female,2,2025-05-16,CTRL
25,31,Female,3,2025-05-23,HOT
26,33,Male,1,2025-06-22,HOT
26,33,Male,2,2025-06-29,CTRL
26,33,Male,3,2025-07-06,MID
27,19,Male,1,2025-03-13,HOT
27,19,Male,2,2025-03-20,MID
27,19,Male,3,2025-03-27,CTRL
28,20,Female,1,2025-03-31,CTRL
28,20,Female,2,2025-04-07,HOT
28,20,Female,3,2025-04-14,MID
29,24,Female,1,2025-06-19,HOT
29,24,Female,2,2025-06-26,CTRL
29,24,Female,3,2025-07-03,MID
30,22,Female,1,2025-06-29,CTRL
30,22,Female,2,2025-07-06,HOT
30,22,Female,3,2025-07-13,MID
31,34,Female,1,2025-03-13,HOT
31,34,Female,2,2025-03-20,MID
31,34,Female,3,2025-03-27,CTRL
32,29,Female,1,2025-07-17,CTRL
32,29,Female,2,2025-07-24,MID
32,29,Female,3,2025-07-31,HOT
33,22,Female,1,2025-05-16,CTRL
33,22,Female,2,2025-05-23,HOT
33,22,Female,3,2025-05-30,MID
34,28,Male,1,2025-07-15,MID
34,28,Male,2,2025-07-22,HOT
34,28,Male,3,2025-07-29,CTRL
35,21,Female,1,2025-05-02,HOT
35,21,Female,2,2025-05-09,MID
35,21,Female,3,2025-05-16,CTRL
36,24,Female,1,2025-08-09,CTRL
36,24,Female,2,2025-08-16,HOT
36,24,Female,3,2025-08-23,MID
37,28,Female,1,2025-07-15,HOT
37,28,Female,2,2025-07-22,CTRL
37,28,Female,3,2025-07-29,MID
38,27,Male,1,2025-03-13,CTRL
38,27,Male,2,2025-03-20,MID
38,27,Male,3,2025-03-27,HOT
39,23,Female,1,2025-07-30,HOT
39,23,Female,2,2025-08-06,MID
39,23,Female,3,2025-08-13,CTRL
40,18,Male,1,2025-07-26,HOT
40,18,Male,2,2025-08-02,MID
40,18,Male,3,2025-08-09,CTRL
41,27,Male,1,2025-04-21,CTRL
41,27,Male,2,2025-04-28,MID
41,27,Male,3,2025-05-05,HOT
42,18,Female,1,2025-05-25,CTRL
42,18,Female,2,2025-06-01,MID
42,18,Female,3,2025-06-08,HOT
43,35,Male,1,2025-06-03,CTRL
43,35,Male,2,2025-06-10,MID
43,35,Male,3,2025-06-17,HOT
44,31,Female,1,2025-06-01,HOT
44,31,Female,2,2025-06-08,MID
44,31,Female,3,2025-06-15,CTRL
45,26,Female,1,2025-08-12,CTRL
45,26,Female,2,2025-08-19,HOT
45,26,Female,3,2025-08-26,MID
46,23,Female,1,2025-03-06,CTRL
46,23,Female,2,2025-03-13,HOT
46,23,Female,3,2025-03-20,MID
47,35,Female,1,2025-03-16,CTRL
47,35,Female,2,2025-03-23,MID
47,35,Female,3,2025-03-30,HOT
48,19,Male,1,2025-06-20,HOT
48,19,Male,2,2025-06-27,CTRL
48,19,Male,3,2025-07-04,MID
49,30,Male,1,2025-05-17,MID
49,30,Male,2,2025-05-24,CTRL
49,30,Male,3,2025-05-31,HOT
50,23,Female,1,2025-07-24,CTRL
50,23,Female,2,2025-07-31,HOT
50,23,Female,3,2025-08-07,MID
